subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
training,piano,2,4,452,1803e9f6-3bdb-5465-f4ab-512ee3b40719,0.851812457
training,violin,3,7,1963,6933a307-8566-58e2-fef6-675f6b37334b,0.143625261
training,flute,1,3,1809,8ca89bd2-de94-5089-f18c-93fe86d3613e,0.689217389
training,violin,3,7,1295,45816300-37c2-5199-f689-21f9e0bf65cd,0.719683369
training,violin,3,7,2355,7d0b21e1-d554-5cab-fb5b-403d7825f11b,0.261775844
training,piano,2,4,1610,52b8adbe-2b3c-569f-f93b-1749afa4ed78,0.136663761
training,violin,3,7,971,331b7859-9ccd-501f-fbe1-7cf5697bf8e8,0.254671121
training,flute,1,3,492,26ec0d1a-2490-5267-ff69-b2388d8a2a51,0.525411433
training,piano,2,4,2434,7c73f2ac-2419-5eca-fa6c-3e60f5e4a61f,0.886454981
training,piano,2,4,2555,82f0d428-d79f-5406-f5a1-64b9eb52e5bd,0.691984011
training,piano,2,4,3705,bdf6fb54-ad03-51ad-f9e7-b85a1ee33652,0.096321931
training,flute,1,3,1510,739590f5-7541-5f72-f921-2d2dc275b222,0.235671662
training,flute,1,3,1803,8c1b33e4-b395-5a7d-f09c-afd11040c5a8,0.356630461
training,flute,1,3,280,16beff50-3ad6-5664-f233-5e3db1d761c0,0.62138665
training,piano,2,4,1223,3e7c8c93-e081-5a25-f0eb-80ecf6df80e5,0.937838262
training,flute,1,3,1379,6a092d6a-2327-58e1-f38f-9cae2c346752,0.675904011
training,piano,2,4,438,17474d3c-d73c-59d9-f340-aeb0842de64f,0.170891841
training,flute,1,3,2022,9d8d03a4-3513-54f1-f7a1-630a265db08a,0.575062663
training,piano,2,4,2959,97af48e5-7848-5d04-f31f-7e0953f9b2a9,0.941724034
training,guitar,0,1,564,6aeeb98d-72b9-5cf5-f088-699a97db94ae,0.635932588
training,piano,2,4,837,2bf51e03-f29f-5705-f5cd-de074b802127,0.470027614
training,piano,2,4,3444,b0eb5921-d9bf-5d08-fc28-7efa09b2335b,0.323244822
training,violin,3,7,329,1151f9dc-fec7-5ee1-f03d-a0fb20f58621,0.560113053
training,flute,1,3,1870,914db6ac-e659-54ab-fc27-75212056de74,0.973229855
training,flute,1,3,2043,9eeac87c-d2fd-5782-f07e-6e8b397d1513,0.881263324
training,violin,3,7,217,0b5f3134-8dd2-56b2-ff52-d016762329f2,0.178118246
training,flute,1,3,726,39275c55-0fff-54eb-f76a-6a914ad59689,0.041568381
training,flute,1,3,316,19144822-2609-53a6-f99a-c01f2a53de2b,0.305999518
training,violin,3,7,2940,9b14ece3-0917-517e-f211-55771a1d223c,0.274209993
training,violin,3,7,3374,b29245ef-a1e0-534e-f483-1d41ec4df0c6,0.894652045
training,piano,2,4,2145,6ceacd45-eba8-5809-f451-dbd98b876f0d,0.637474851
training,piano,2,4,348,1323f0a7-983c-5a92-f5b2-a760f0275e6f,0.278732217
training,flute,1,3,1320,65e79088-7f57-518a-fd60-47feda5a61b7,0.285300656
training,flute,1,3,794,3e2798a1-6bca-551a-f177-b89539bc334e,0.759886418
training,flute,1,3,1654,7fe46bbf-aa1f-56b8-f6f1-a7db816d0139,0.145501123
training,violin,3,7,455,191a6ec9-ff13-5026-f5fc-fc3cf322a140,0.156944407
training,piano,2,4,1377,4746f2cc-1b38-574c-f090-bb4b7f33034b,0.893451927
training,flute,1,3,2503,c6e42eed-1399-58a3-f4ba-e02354276404,0.093577181
training,violin,3,7,1448,4da8de0e-0423-5453-f134-3e43928e102a,0.295843417
training,violin,3,7,2442,819df3cc-94ab-5414-f581-a64b84022b15,0.867581988
training,flute,1,3,453,237bc7b3-24e3-5e15-f43d-829d6d18678e,0.063497145
training,piano,2,4,740,26a29217-e273-50d0-fef6-8bf65d8c7904,0.843491126
training,violin,3,7,1309,4679a360-aeb7-52d8-fb7b-d5c16398e410,0.747402391
training,flute,1,3,2008,9ca22b35-6c96-5666-f9c2-4a6a64e82d50,0.105424889
training,piano,2,4,1528,4eae91f5-e458-541e-f856-af8ea13954a3,0.759805639
training,piano,2,4,3054,9c6d5da0-12ef-517d-fa3c-fed48ab59451,0.726768535
training,piano,2,4,786,28d190c5-7fc2-5e80-ff75-4d327385fb2c,0.74670085
training,piano,2,4,3766,c2b1cb4d-4e26-5fb0-f97a-c9a5741bf7e5,0.635032864
training,violin,3,7,1961,692f90a1-d8e0-50a7-fa3d-894fb2efee7a,0.025845759
training,violin,3,7,389,152a6671-40be-5dc2-facc-2fb37bed3ee0,0.51385309
training,piano,2,4,3141,a0620cbf-c3be-50d2-f389-549dfe01318b,0.758748966
training,flute,1,3,317,19163998-64a2-55b9-f755-56833f3cf357,0.074927807
training,violin,3,7,2908,9977cdbb-a921-5f50-fa10-7341874e06e6,0.177112216
training,violin,3,7,713,25a5372b-a57b-57bf-fde2-00cde6679646,0.25538043
training,violin,3,7,1563,543fd82f-7908-5df9-f7f3-a36f4eadaa27,0.4708658
training,piano,2,4,2806,8ffcda45-ff22-5de3-f562-78c447411153,0.262107551
training,piano,2,4,2278,737a0d83-e4a5-547b-f0c9-de5d1c0c0a97,0.712739868
training,violin,3,7,1921,67292e96-d75d-5bab-f935-72d31df3ee9c,0.958072447
training,guitar,0,1,170,20ed08e8-fdd1-54b2-f828-19da0b838f2c,0.568655578
training,flute,1,3,844,41a9f253-396a-5bf7-f587-7cfbebdb4151,0.666624273
training,violin,3,7,464,199b2348-9406-52ca-f8df-359744cf052d,0.096863958
training,flute,1,3,127,099fb127-5632-5221-f0ca-cb224de3c759,0.866846371
training,piano,2,4,495,19ce47c3-c708-57fe-fb12-3feb191fc309,0.091806007
training,guitar,0,1,748,8f688d37-c421-5ed3-fac7-4c62eb60260c,0.737758934
training,piano,2,4,3554,b663913c-3ff9-509e-f317-ff56b11ce5b8,0.522275665
training,guitar,0,1,80,11238f56-e0f1-5d61-f9cf-3f6f69baeb03,0.735941553
training,flute,1,3,1481,718da144-fc64-5add-ffb3-61a47a47af6f,0.017565224
training,flute,1,3,907,461bf4ff-6865-5475-f4e2-00646a039be8,0.22518811
training,piano,2,4,2470,7e3df4eb-db7e-5fea-fe41-e6b16d7a8195,0.896526023
training,violin,3,7,3542,ba086aba-eb62-5833-fb84-5f1e9943288f,0.873187077
training,violin,3,7,3517,b871fee6-45e8-530a-f8d2-67a0fe84eae5,0.92853228
training,piano,2,4,2606,8551444c-763a-5356-f93e-b2082428da1b,0.167893256
training,piano,2,4,138,07ae18a2-4bbb-50f5-f619-88042e97fd07,0.775192754
training,violin,3,7,2215,76081406-609b-5d0c-f5d8-c56eb24dc6ff,0.513818763
training,violin,3,7,712,259caaf4-a323-5274-fec5-14003f8bdb68,0.663007986
training,guitar,0,1,856,a26d7997-0145-5fbe-f318-ed76d9d1721c,0.38861908
training,piano,2,4,238,0cf35127-647d-5da1-fa4b-3ae4a20aaea8,0.240283436
training,piano,2,4,382,149fe381-9650-5875-f345-6d1e78013d10,0.526047789
training,piano,2,4,3419,aefc39c2-f450-59ef-fe6b-dc26b881b6aa,0.928920531
training,violin,3,7,1077,396569fb-0710-59aa-fe93-0c772d95ae1d,0.3404761
training,piano,2,4,726,26055ffe-a39f-5c27-f432-f2a052e3ba86,0.94680589
training,violin,3,7,884,2e767551-435c-5ab2-f447-4c28c6770f88,0.932085739
training,violin,3,7,3550,ba65c980-3fd3-5a51-f65b-2ff6f5987423,0.262887331
training,violin,3,7,2268,784ce0a6-e522-5c42-fb0a-df23931837a5,0.275072888
training,piano,2,4,130,076a2bfa-0adc-5129-fff6-c7af0cd2b0c2,0.477864507
training,piano,2,4,3756,c0ea82b1-4cfc-5976-f48b-9fb6f75df25b,0.638389989
training,piano,2,4,683,23e8a4a0-abc3-5988-fbe8-a195e9d5591f,0.411010401
training,violin,3,7,199,0aa740c8-f9e1-57ff-f147-43f74151362c,0.925021149
training,piano,2,4,1533,4ef16534-6af7-5b2d-f14c-0948e135e274,0.940509344
training,flute,1,3,2488,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,0.020945548
training,violin,3,7,1383,4a2d233d-08e7-58a9-f3c5-5db7570f8b5f,0.944930965
training,piano,2,4,2889,94d82777-8592-54eb-f2f7-3560b16fc5d1,0.965035856
training,guitar,0,1,673,81677c4c-a45f-5caf-f573-d1ae7f0a49b9,0.045497169
training,piano,2,4,1761,5a3e69c4-fa2a-5f2e-fafd-f19ec9e0ddfa,0.928447702
training,piano,2,4,2518,80f7b623-8359-563c-f10d-d199de6d35b4,0.202730079
training,piano,2,4,3195,a3c08e1c-53ad-5a4b-f359-33c6f38eff31,0.177720069
training,guitar,0,1,498,5e87c2cc-0ec3-5159-ff10-5041f441dfd6,0.544499892
training,piano,2,4,1615,52fe397f-09e7-5e5a-f044-db85b14510c8,0.258090243
training,violin,3,7,1478,4ef21161-09ec-59e8-f04c-b3423d280f91,0.65078294
training,piano,2,4,3173,a25b4a06-d3a3-5931-f494-24e16d37b963,0.278050165
training,violin,3,7,1227,41f20713-d04c-50ae-f08a-14efbc41fe2d,0.281682813
training,piano,2,4,3462,b18d6810-b6b5-53e2-f1f8-5a69c7eb7256,0.282857894
training,flute,1,3,2414,bbdfb22f-364f-560e-f3f7-5d1b8618a0a1,0.180464165
training,flute,1,3,1410,6c3bda7d-68ec-59ff-feb2-cddef5038f21,0.686976373
training,guitar,0,1,296,377ceba2-55d4-5e97-f627-335d6a507c3d,0.26349762
training,guitar,0,1,27,05812d72-a3f8-548f-fda1-1e48d8a2fbea,0.149589293
training,guitar,0,1,968,b95326fd-e910-5194-fb78-286f7811a0c4,0.559503163
training,flute,1,3,217,10b964c2-dab1-504c-fbb6-2abaa2bf5420,0.249668909
training,flute,1,3,1376,69a1b0f8-5f3c-52bf-ff11-866a508b5c37,0.232157904
training,violin,3,7,742,26da3cb3-550b-5238-f324-15fefe5e1469,0.469453162
training,violin,3,7,829,2b1b24db-d6f0-508c-fc8e-9722f0a8b55e,0.136552679
training,flute,1,3,52,04606476-2de5-5e75-f91f-2a4c5106270a,0.808035764
training,flute,1,3,476,25c1033c-9a57-507f-f848-c4b30cb29b52,0.863664789
training,flute,1,3,2500,c5f8a3a7-12c9-5399-fdad-e740daec1daa,0.37754933
training,piano,2,4,1658,54fc6131-dd02-5af4-f4a7-3ee26fb3bb62,0.690638155
training,violin,3,7,2814,94b20fd1-f92b-5778-f0d4-c58f66129263,0.798244588
training,piano,2,4,1504,4da1b881-9170-5caf-f7d9-6b31bfdebba7,0.37362095
training,violin,3,7,1877,652bba83-d52a-5fb1-f503-3565246f92d8,0.38419747
training,piano,2,4,708,252c7c75-4389-5226-f5f7-e0667116e372,0.628596718
training,flute,1,3,676,358a61cb-232c-5a68-f99a-1d9c524dc45c,0.880776369
training,violin,3,7,1016,35ccaae1-f8cb-5df3-f46d-96d395d8e8d9,0.485489169
training,violin,3,7,1204,4020f9e7-4b21-5cd1-ff76-9673b9ce166b,0.115709019
training,violin,3,7,3017,9ef95d77-d4e1-5649-fd74-4a61a11703b1,0.096085198
training,piano,2,4,1986,64ba5804-6fb0-53be-f1a6-8065a2d4d6fa,0.364883589
training,piano,2,4,1715,57f8f64b-21ac-593c-f5da-68042b2c9496,0.448891532
training,flute,1,3,2060,a0204e8b-43d9-5e37-f0b1-c9162af0a38d,0.832867684
training,piano,2,4,1811,5cd2d31f-cb71-5f95-f6bb-2c01ac61b888,0.318888679
training,violin,3,7,1833,62c5678e-ab14-5ee1-f7da-15e6294c747a,0.454211888
training,piano,2,4,3385,ad1fdd62-3ade-52b9-fafc-e634cc6b5d84,0.853978172
training,flute,1,3,971,4be9b11d-b4d5-5558-f991-3a6c96943674,0.569558968
training,piano,2,4,3275,a806f991-3c40-57aa-f716-a62a1b7061ef,0.335624873
training,piano,2,4,387,14bd05c6-cc44-5525-f079-7a20dc8e2066,0.160331294
training,violin,3,7,3296,ade68f38-ba9e-57cb-ff47-8c80549b35cc,0.790981122
training,flute,1,3,1304,63fe4045-14e2-5924-f7a9-aeb55ae25813,0.838241878
training,guitar,0,1,418,525d3cd9-2eff-521f-fd5b-dcc1fbb6735b,0.199935644
training,piano,2,4,2153,6d48133d-14cb-509f-f120-f26a05eeb9f5,0.758093782
training,violin,3,7,2397,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,0.031034633
training,piano,2,4,526,1b6c29dc-2b14-545f-fc1f-fffa155f468e,0.123702458
training,piano,2,4,139,07c83c90-2ee2-5270-f7e4-8ea69fed6c2a,0.613671989
training,flute,1,3,1796,8b976f1a-0e23-545d-f13c-ad1f05572203,0.244360885
training,violin,3,7,3483,b716893a-9196-5477-ff43-b87fce81b069,0.071116514
training,piano,2,4,1750,5972d064-e848-50de-fbe9-2d62b04488e2,0.904452309
training,violin,3,7,3090,a2fc7cbb-d5b1-5d87-fa9c-1fac702f7ac9,0.454874656
training,piano,2,4,1322,43f900cf-c71c-59a5-f25c-08c12e633b6c,0.706451938
training,guitar,0,1,806,9838a124-bd7a-5d06-f34b-66dd4ffc4f32,0.892769541
training,flute,1,3,2399,badc8922-0e6f-5ea2-f519-74f7de82df33,0.794555155
training,guitar,0,1,924,b261e7b7-09e4-52b8-f8ef-0b74b5e82838,0.760901268
training,piano,2,4,1304,42be2d93-b57c-5ba3-f3ea-02b4c1ba3d28,0.222251698
training,violin,3,7,1571,5471e3ae-21e6-5c90-f549-b4573e003013,0.023208896
training,flute,1,3,2256,aed6a256-60d1-5b23-faa2-91dc2ae7c919,0.092105504
training,flute,1,3,1933,96bfa0c7-671c-537e-f65e-5e0221bec836,0.625259599
training,flute,1,3,487,26667d9a-97fa-5d66-fdcc-3abcc88ff85e,0.567255887
training,violin,3,7,1456,4e0fa9b3-60f0-5162-f02b-3222a9bccdc6,0.946440695
training,piano,2,4,2064,68b02382-eeb3-5f43-fbbb-83575d97eff4,0.885929383
training,flute,1,3,1865,90bab350-c59a-5ec7-fcce-8755812f089f,0.798485436
training,piano,2,4,2262,72c2a3c0-c20c-5d4a-f8d4-a69f5ba6be47,0.373533353
training,violin,3,7,3512,b84a2bc6-e39f-5e81-f3c0-744eab51c595,0.928954543
training,piano,2,4,3069,9d121fe7-f4ae-5a95-ff39-d3ab4e906710,0.895910778
training,flute,1,3,1292,633e3520-d84f-541b-f9b8-3b8b18869411,0.949741216
training,violin,3,7,1507,50903621-20fd-58eb-fc7b-60ec729ca70f,0.989133909
training,flute,1,3,1085,5412f943-979e-5d30-f278-28a282022e14,0.391390532
training,piano,2,4,1920,6194bbcc-f7d8-5f75-f4af-20abd626447c,0.43029441
training,guitar,0,1,64,0d581cab-6d2e-5bcc-f764-bc86e7d36cb5,0.001151459
training,flute,1,3,2247,ae1f1fd0-acbf-599d-f691-2e295d83a4b0,0.549307535
training,piano,2,4,2275,7350b6d5-a4ae-5316-fae2-a9bd53385a93,0.547887952
training,violin,3,7,2418,800852ea-a5fc-57e1-fc24-bd1b86c90870,0.062418967
training,guitar,0,1,356,44092fd9-b795-561d-f903-5f93e5eb9f4e,0.235270515
training,violin,3,7,1912,66dcf908-29d5-58ec-f7bf-4fc1e5e6feaa,0.429413325
training,piano,2,4,1985,64b926f4-0812-5433-f330-dae44a280240,0.38169558
training,piano,2,4,560,1ce90cc4-6a72-5934-f40d-2abab8a172eb,0.529704983
training,piano,2,4,3229,a54a0a02-3d7b-528a-fa90-c246532ab183,0.050072857
training,piano,2,4,2126,6c54ff8e-2db4-5364-f84c-0347d2977bae,0.57836159
training,violin,3,7,1801,6123b895-7a6a-569a-f5f6-7bc15e45415f,0.255834205
training,flute,1,3,1474,70f5444a-8402-5e41-f886-13fc82ec1928,0.158509923
training,violin,3,7,225,0bc1cda5-1e5b-5a64-f2d5-9d65edd0355e,0.292279529
training,violin,3,7,982,33b6cfab-eb5a-51c6-f8a5-6ce9c93b561e,0.114180552
training,violin,3,7,1978,6a00c46f-ca1d-5952-ff9e-c7fb89a2133c,0.777477519
training,violin,3,7,1251,4367b211-3aeb-5b03-f0db-81c9d95347ee,0.694812499
training,piano,2,4,1882,5fecf0fc-fa9b-5f74-f840-84d68efb4a12,0.924094991
training,violin,3,7,3164,a6abb871-bf29-5eb5-f590-59517a000894,0.252886939
training,guitar,0,1,719,8969948d-00e5-5ad2-f437-e08087b423b7,0.844500883
training,piano,2,4,1510,4e0acba4-1711-5644-f4b2-048cdd0a74ff,0.61147993
training,flute,1,3,2440,bd4d6d37-4861-5d94-ffd0-fd5b29d8b18d,0.507128662
training,violin,3,7,2867,975a7401-e22e-5d66-faf2-40c88251f305,0.276828351
training,guitar,0,1,579,6ddf5858-a061-573b-f019-e04e5117f169,0.801063606
training,guitar,0,1,1037,c76d01b4-e901-5c2b-f34b-45d0eed3cdb5,0.630327125
training,violin,3,7,1599,566641a6-8c12-5bc3-f09e-65a59b4ff586,0.011085814
training,piano,2,4,756,2755deb5-7876-5d70-f6db-6ef789917fb4,0.111692722
training,piano,2,4,1300,4289aee6-dd15-5fb9-f680-10aa711ebbcb,0.007150922
training,violin,3,7,1629,57fa059c-a23a-5cc3-f903-843599fc5df7,0.170805035
training,violin,3,7,1193,3f7a60b3-5d53-5992-f2ec-976f0a31a04e,0.028119097
training,flute,1,3,2164,a6fc0adf-2cd1-5b7f-f6d0-d12b57ec2e2d,0.822438633
training,violin,3,7,960,32af8573-99dd-5c72-f253-a3bfec98773f,0.007942538
training,flute,1,3,57,04b6d9fe-12c9-5cf3-f9d3-6ec92405ebc7,0.507474405
training,flute,1,3,1858,904411f8-09b3-518d-f49f-db0eb0737f00,0.527314283
training,piano,2,4,2802,8fb54cff-6db7-572e-f353-17436c0c6bcf,0.439910049
training,flute,1,3,284,170e6474-409e-5b06-f2f2-cf52dadc4c83,0.126002286
training,piano,2,4,2232,70cb97c6-a94d-57d3-ff1c-b4568907a2d6,0.154535607
training,violin,3,7,1201,3ff3c576-7144-54cf-f159-5735396614da,0.925329493
training,violin,3,7,326,114e0659-3f1e-57f4-fe70-fdefa5c398f4,0.500641938
training,piano,2,4,2536,822a0e78-e62c-53d2-f6d6-b797689b0cc6,0.643769637
training,violin,3,7,2661,8c7aad1e-80ba-56f8-f235-8ba9b37585ea,0.434695285
training,guitar,0,1,21,04349f54-1933-5ad8-f5f2-d897d37af90d,0.437127814
training,flute,1,3,83,06933a5d-ff64-51f7-f034-8140e544b380,0.336864263
training,violin,3,7,1686,5aad727c-2b7c-5532-f496-cf69f43bb952,0.902296962
training,guitar,0,1,310,3a5aba8e-95ff-551e-f506-c16dc96816a4,0.670140774
training,violin,3,7,1140,3cea24ce-197e-593b-f599-6b71d66b1f87,0.547975092
training,piano,2,4,3565,b6fde53d-86df-530b-f024-7de3b9900459,0.849049767
training,flute,1,3,369,1d72011b-0928-5790-f774-c800cf0f93ba,0.20349637
training,violin,3,7,25,010b4948-b5c7-5f84-fa8e-39167b8f8661,0.608717066
training,violin,3,7,527,1c4df962-d19a-5620-fc1d-4ecba2008cbc,0.960317947
training,flute,1,3,1346,67c686e6-8ea0-5df3-fa39-5357e4046221,0.993880667
training,violin,3,7,2653,8bf4077f-ba71-59dd-f8cd-f228a87abbb4,0.316852124
training,violin,3,7,3513,b84e4910-c774-50a8-f0af-2f465b5aba50,0.099822013
training,piano,2,4,1492,4cf41b2e-fd57-565a-fd8d-c1183c6f54d1,0.194686122
training,violin,3,7,3157,a64ca964-da7f-5868-ff2a-eee5f593d559,0.549128514
training,violin,3,7,429,1763113e-4277-5059-f0b4-aff705c14b71,0.089638741
training,violin,3,7,1922,674bb37d-f6d5-5299-fe60-eb64287d97be,0.539370069
training,flute,1,3,1924,957960ed-4df8-507a-fb32-a08259d276d2,0.002277701
training,violin,3,7,394,15641aa2-c6a8-585a-f4cb-756d0b8efe4d,0.329588044
training,flute,1,3,251,13c96ff7-32d4-5d86-fc7b-45dfdf778e26,0.886718222
training,flute,1,3,515,27fe5063-d3cc-5598-fb22-faeffb2ee6e8,0.034316588
training,flute,1,3,1752,873ae076-9ad4-5021-ff72-d6bed3ea94ed,0.588786816
training,guitar,0,1,181,23103ddf-b08f-5b22-f166-512ec12c0f1a,0.49693153
training,piano,2,4,268,0e640a4a-1138-5986-fe0a-6ae8a433082f,0.035140535
training,flute,1,3,2054,9fc6af18-c8e1-5070-f021-b2f43f4e2881,0.306553061
training,piano,2,4,922,2f7ef6bc-2a04-5b44-f26c-11911251c474,0.592074422
training,violin,3,7,2106,710c9e2b-8b10-59ea-f3d5-b952ea260d76,0.30641632
training,violin,3,7,2299,7aba955a-67e0-5031-fd38-984b1aec4857,0.719018331
training,piano,2,4,2112,6b38b7ae-adc5-509d-f9c1-397d33bbffb7,0.222128649
training,flute,1,3,1128,574504b2-4d16-52db-fff4-48a61a6a445f,0.84391878
training,flute,1,3,1649,7fbe97b8-7aed-53cb-f64e-c7660ef7c38f,0.17254567
training,piano,2,4,49,0290ef46-5ee5-502c-fa25-1abcd3cd4499,0.315520253
training,flute,1,3,303,183cf2fd-45b4-5240-f7b8-881628ad8c9d,0.460792925
training,flute,1,3,1064,5259fe1e-662f-522a-f641-39570e596787,0.86889171
training,violin,3,7,287,0e9fb050-0511-5a65-f4d7-8d0ad09ccf4f,0.643711192
training,flute,1,3,2453,bdf59d89-313a-5ac8-f487-35f077e2e22c,0.675923138
training,violin,3,7,1534,522cb0a3-a004-5da1-f9d3-257a7bfbcd35,0.778038327
training,violin,3,7,2382,7e8c3fd7-3371-5a65-fae6-63a809540e30,0.507074905
training,piano,2,4,1749,59711fdd-1aee-5db6-f871-3375b3b6d77f,0.000691339
training,flute,1,3,1533,7567d595-5c48-5646-fc19-157a050cd151,0.159581496
training,guitar,0,1,269,31c0085a-e844-5d93-f908-e7cb4c3fd2b7,0.342871303
training,piano,2,4,805,29aee8f4-77e7-5e5e-f8aa-fe0b13f2bc83,0.428113642
training,piano,2,4,444,17a630a5-5578-5d30-f5b8-e875329380f8,0.530653329
training,violin,3,7,2675,8d6e4996-500b-5d0b-f846-ad78bdd987b5,0.7217661
training,violin,3,7,2245,77588309-5b8b-5974-fc98-cd0cb49be230,0.407481245
training,violin,3,7,2929,9aba8043-8f63-58ce-f26a-e9d13432c0ad,0.560860818
training,flute,1,3,595,2e56e8b7-fff5-571b-fac0-579393971e0f,0.886827104
training,piano,2,4,1148,3a8eba14-7e6e-5cbf-fb76-ef5119f30b15,0.27230924
training,flute,1,3,1509,736bacbc-1525-5c21-f90e-8d8c77343a0a,0.26999102
training,piano,2,4,2410,7a89f00d-a5d1-536d-ffb7-b4304fe99191,0.383315242
training,piano,2,4,1975,64422e7f-1361-5118-f942-c8957aa08c13,0.291462411
training,flute,1,3,2038,9ea92d17-46e8-5449-f489-7bb5af6e3b4a,0.345920768
training,piano,2,4,3670,bc448014-796b-550d-f085-265761c50900,0.344820729
training,violin,3,7,3029,9f8e96b4-8326-5bde-ff12-23c4ba05f07d,0.61631013
training,flute,1,3,1233,5f0951e3-96db-555d-fdae-8ea93f9992cc,0.419504736
training,flute,1,3,1448,6f1c3247-5a85-5f22-ff73-5c9d1ecff51b,0.813061279
training,flute,1,3,904,460ba683-5eaa-523f-f8bb-f2cf3369860f,0.667974783
training,piano,2,4,2446,7d072d32-4427-5db7-fc0c-9f1941c05415,0.956908983
training,piano,2,4,2439,7c9d367a-553e-5576-f45e-17aa7136b4a1,0.439455806
training,flute,1,3,1144,58a50c55-de6b-558b-f1f5-81fbca6dbfa7,0.609793313
training,piano,2,4,455,18159301-4a72-5b57-f23e-d04a5dcddcd8,0.821339396
training,guitar,0,1,448,570483b3-257f-5dd4-fcfa-a6a60af31ee8,0.602145356
training,violin,3,7,3357,b19fae9b-4e16-51ce-f803-58f75c05a79c,0.49343514
training,flute,1,3,1914,948dfb70-156a-55fa-f1c6-b53c96765a05,0.910197734
training,piano,2,4,163,08f00688-d053-54a5-f1fd-97b5e219c0eb,0.604518121
training,piano,2,4,539,1c0406cf-497f-5e15-f9a4-d7c3d08e6e74,0.55793121
training,piano,2,4,1080,36ed7b35-a1fd-5ab5-f547-1af9f0273bb4,0.746556524
training,piano,2,4,2152,6d4256b7-3ecb-5f19-fd6d-f18ebccc84c9,0.873506426
training,piano,2,4,260,0e230b90-3804-5833-fee0-9a0e6078820c,0.383804082
training,flute,1,3,1009,4ec92d71-cc1f-5925-f3b0-b71f9344f7b9,0.856798322
training,piano,2,4,221,0c1a3fdc-fc45-55be-f11e-ca65a9f272fe,0.361857129
training,flute,1,3,1261,6185e8af-dc1c-57db-f913-5c29919548da,0.642842469
training,violin,3,7,2764,91dcaa77-0a4d-59a0-f0b8-cabb264aa762,0.875673728
training,piano,2,4,1773,5b0b31ea-232d-5498-fd91-936e3d35fb02,0.134382252
training,piano,2,4,863,2cead38e-3137-5e10-ff60-ca21bf91ce62,0.855428816
training,piano,2,4,2308,75407f67-9ee0-5eb9-fea0-4db100a13f1c,0.7362802
training,violin,3,7,2746,90e65500-60c4-5715-f0d1-135f259d5ee9,0.691445878
training,piano,2,4,2072,692dddeb-8b8c-5368-f16f-5f4e75b43a65,0.148198313
training,piano,2,4,2966,982e07b3-39e9-5b86-fe3d-cf2cdceefed2,0.793906255
training,piano,2,4,2922,960af4a4-bca9-5ff2-fb22-0830870dd99f,0.558919697
training,piano,2,4,241,0d1e28cc-01f7-5650-f65e-28e347f52198,0.117098075
training,piano,2,4,832,2bafb08e-db50-5aa1-f3c8-193767202da7,0.082536174
training,piano,2,4,538,1bf9dade-a221-5179-ff42-d36cc7b1f77d,0.642909036
training,violin,3,7,2887,98aed2bc-c60d-547d-f6b0-d021bdb05151,0.852683668
training,violin,3,7,1364,48c6a988-7ee6-5252-f1d7-58a813b7dd2d,0.591106482
training,guitar,0,1,125,183e34c9-385f-5dcc-ffb2-37e54f39554f,0.432716121
training,piano,2,4,2718,8bdcf106-7b74-5973-f95a-674aaf2f86e5,0.86671932
training,flute,1,3,1660,80815ef2-bb65-57af-fcab-88ab2143d51c,0.001154626
training,violin,3,7,3072,a1ecc98a-6002-5782-f26a-1b0ace0e6496,0.022321116
training,flute,1,3,2181,a88343b9-347a-5742-fdfe-2f82365298b0,0.356576259
training,flute,1,3,1283,6294c23f-a1c4-56ab-f488-e1664d851a95,0.514988645
training,flute,1,3,817,3f91b5f8-56c4-5986-f335-3f3addeec531,0.522023717
training,piano,2,4,2198,6f419453-4503-55ff-fe0f-07cb370c3fde,0.066220787
training,piano,2,4,3378,ac97a31d-c93b-574f-f225-6f5f9de4ba87,0.005320904
training,flute,1,3,651,32a184f0-9c3d-57db-f981-c3f98e95951a,0.757379106
training,guitar,0,1,25,05287aa0-e0b1-51b3-fca9-01e4381377a1,0.61482138
training,flute,1,3,1986,9af42e59-c880-55b4-f4a6-b296cd3ac982,0.498028494
training,violin,3,7,872,2ddd253d-bae6-52bf-f152-14c260b9c31e,0.411693941
training,flute,1,3,1802,8c14e547-9b27-5abf-ff9d-73a999ee0246,0.283634376
training,piano,2,4,3514,b4205dc3-0dc1-58ae-feb0-d7d27e7f00f5,0.468110303
