subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
validacion,violin,3,7,612,dcb9c231-c2c6-5e26-fc35-26f6921c1274,0.503495036
validacion,guitar,0,1,109,df7c9e5a-1c76-52c0-fa86-47f1eac76811,0.7345567
validacion,piano,2,4,908,f0f2d015-368f-53e0-f8b6-711c0b5979df,0.445207054
validacion,piano,2,4,503,db3c7cb6-a553-5ffd-f2da-4d14d373dd1e,0.978631496
validacion,piano,2,4,978,f4ea9248-5f2b-558b-fd82-34102edda7b0,0.480372946
validacion,guitar,0,1,9,cc297552-2fa9-5e56-f52f-2f4e5928affd,0.118489728
validacion,guitar,0,1,158,e6b33b70-9344-5934-f48b-1faeab2f2005,0.420894162
validacion,violin,3,7,897,ead5fcd6-391d-5228-f7db-62cfd9e62eda,0.123716066
validacion,guitar,0,1,79,d907da7f-246a-5013-fdc3-5849b6cfc53e,0.815778097
validacion,violin,3,7,611,dcb00c02-3d46-56e7-f0b2-0273837c921a,0.26751382
validacion,violin,3,7,532,d87f6651-0beb-5f31-fe09-2ca10d0c6381,0.256599257
validacion,violin,3,7,578,daffabe2-9793-5678-fb6c-5096d2219747,0.211289235
validacion,violin,3,7,876,ea177d34-ea99-50bc-f22d-b07cdbb6a15e,0.787326006
validacion,violin,3,7,1119,f701590c-28f5-5c80-f5c1-32972e2a1ca0,0.436989933
validacion,guitar,0,1,190,eb762074-f45b-5a6f-f91c-db30a19265f5,0.043386849
validacion,flute,1,3,395,e14ac9c2-fa1c-515c-ff58-a290c53cc504,0.746139662
validacion,piano,2,4,1048,f84b9efd-b8fd-5d86-ff2d-1e846470208d,0.577740051
validacion,piano,2,4,628,e14370de-9014-52e5-f792-8e59ff1677c1,0.124618405
validacion,piano,2,4,531,dcb35e63-765e-500e-fbaa-a4b57ea42157,0.361780683
validacion,violin,3,7,801,e6a747df-cb91-5f3f-faf9-72ee9fda38e0,0.912988173
validacion,violin,3,7,619,dd27c246-fdfb-55f6-f39c-c70136a25ee8,0.419343691
validacion,guitar,0,1,77,d8e848cc-8347-52b8-fee3-2b1db1fd4589,0.74006928
validacion,violin,3,7,1053,f33457c5-35b3-54b8-f45e-3d08cde5fb18,0.709598628
validacion,violin,3,7,231,ca4b772e-effb-5078-fcae-a8ade8cf3cf5,0.895457433
validacion,piano,2,4,359,d3f8daad-b044-58dc-f596-0e6363e5467a,0.896466663
validacion,piano,2,4,211,cc5e949c-342d-5957-ff29-3d9d98de0bf4,0.922844988
validacion,flute,1,3,284,d8139c2d-d949-5f07-ff9e-f42933ce5630,0.518081734
validacion,guitar,0,1,91,db4d3090-bdee-5ac3-fc83-f154a96c407c,0.282825999
validacion,piano,2,4,577,dee11fb8-7849-5995-f9bd-3e9c1adef2f1,0.900099995
validacion,guitar,0,1,111,dfaed8d6-e644-508a-f99e-8c518c32eb65,0.51247294
validacion,violin,3,7,37,c0bcede9-b355-56b1-fc5a-b75ce063e87b,0.099855837
validacion,violin,3,7,533,d886418e-cc64-5f75-f3fb-db476db54ff0,0.282096659
validacion,piano,2,4,1149,fc3a3576-a78d-583b-fc7d-22ed3ae742f3,0.161800405
validacion,piano,2,4,1218,ff73edc1-0ad1-570b-f333-2261e1f8a61c,0.82185875
validacion,violin,3,7,1082,f4c4a855-a131-5a22-f68d-1b174d1636e2,0.443637365
validacion,piano,2,4,453,d8f1e495-9f3f-553b-fba7-f9f5c680ef0d,0.816499596
validacion,piano,2,4,245,ce1c2f92-37c9-59cc-f5df-c9b482ee7f0f,0.635455834
validacion,violin,3,7,49,c1401c05-8eaa-54cc-fd76-6abe3eff37b6,0.350316879
validacion,violin,3,7,664,deff4e53-85db-52b6-f01d-e650c626ddaa,0.360406383
validacion,guitar,0,1,287,fdd6d828-29a2-54da-f8d7-76fd6aef82da,0.672101054
validacion,violin,3,7,790,e62160d1-6ff5-58bc-faa4-6b2f66753b16,0.896942385
validacion,piano,2,4,764,e8e2e432-30b5-5100-f7af-43d484aa208a,0.009517229
validacion,violin,3,7,663,deecec94-7125-5623-f6c1-81bc72a2fffd,0.463634973
validacion,violin,3,7,1076,f467df7f-d288-5d22-fdd1-3bd85be6f245,0.112961374
validacion,violin,3,7,128,c54e2465-7e5c-5b37-f03b-c0225d6b68d7,0.340183999
validacion,flute,1,3,98,cbbd08ec-c559-5887-f12e-6f1700a2e6f7,0.06213269
validacion,flute,1,3,715,fa155a34-281a-5ff9-fa92-f94ee8d2ce06,0.795443646
validacion,piano,2,4,1064,f8f8d1e6-4014-5130-fd5f-19d2d0ad2306,0.355130111
validacion,guitar,0,1,59,d5d8e8f9-7b6b-5048-f40f-a5e36b1d8eec,0.354881059
validacion,guitar,0,1,249,f691524e-c064-56b2-f909-114aedf1cff0,0.980418905
validacion,violin,3,7,111,c49196ac-b37c-54ab-f5b6-53ff730cabc7,0.925186738
validacion,piano,2,4,742,e7aa0a05-e3b8-56d6-fd71-3ef6edaf18f8,0.737646699
validacion,piano,2,4,311,d1702f29-1be3-5f5f-fb7a-ff45c859fce7,0.479595254
validacion,piano,2,4,964,f42722ee-39c1-56aa-f54c-7c6dd9e71765,0.41547324
validacion,violin,3,7,132,c5786f0b-75e7-5957-f3a3-6ddcf51b6470,0.926103954
validacion,violin,3,7,636,dddbdc11-3225-5085-faeb-8f0e33e81d62,0.963992456
validacion,flute,1,3,641,f4b2ecf1-6c22-5306-f1b0-2e6f4dcc7939,0.936159293
validacion,guitar,0,1,19,cd949f30-eeba-5d9e-fb4f-3b51a56d6b99,0.326426027
validacion,flute,1,3,432,e41a65d3-e0c2-5745-ffed-b603c232cba6,0.498098931
validacion,violin,3,7,13,bef03731-1a14-54e6-f6aa-87f80b82865d,0.767907662
validacion,violin,3,7,937,ed231ab8-9386-5d05-f385-7c924f74a058,0.808988231
validacion,violin,3,7,379,d160eef6-3a0c-5be7-fc48-105633bbff01,0.052532592
validacion,violin,3,7,1274,fec43438-e8ce-555f-f227-098a3cc8e911,0.170251048
validacion,violin,3,7,601,dc3f8c28-1b77-5540-feb0-4ca4bf690bb3,0.981676669
validacion,piano,2,4,432,d7d0b9f9-41e3-5288-f4da-9a011d5ee534,0.154197222
validacion,violin,3,7,83,c36eb99b-e44c-5881-f08f-ee82a7e523c4,0.613839419
validacion,flute,1,3,760,fd64b5f0-6f48-5688-f8e5-88d28dc792a7,0.481437924
validacion,piano,2,4,98,c6242a7f-ba93-5e3a-fdd1-2a20d484335e,0.224973296
validacion,piano,2,4,284,d0035e22-f182-5391-fe0d-0620c85dc5a3,0.49682854
validacion,violin,3,7,878,ea204370-7c59-5fbf-fd1d-4063f62e7506,0.404542731
validacion,violin,3,7,606,dc75d636-7971-5f55-fcfc-fbea7b5b87c4,0.251197736
validacion,piano,2,4,957,f3cedcf8-1b67-5a6d-fc79-3fdf3b447f94,0.608503283
validacion,piano,2,4,955,f3aa24a1-a002-5070-f332-4cac365c62e9,0.867190474
validacion,violin,3,7,1191,fa8cba11-2aec-5705-f8e1-b87771d563b2,0.595104225
validacion,piano,2,4,301,d0f046f0-fb48-59fe-f00c-d83dc98f5fe1,0.817153231
validacion,violin,3,7,780,e567b1dd-e2c2-55ab-f045-d77d8d0b8b2f,0.208388184
validacion,guitar,0,1,252,f6e1e0ab-5ad4-5054-f042-3e289ecb6f5a,0.904866303
validacion,flute,1,3,124,cd0ac331-8568-51e1-f9c4-5ee19864c64e,0.070537745
validacion,guitar,0,1,86,d9ac5016-cb17-55c4-f35b-7104470f2233,0.455336959
validacion,piano,2,4,456,d921a803-fa8d-5629-f1de-ad5b9af8f146,0.969662547
validacion,piano,2,4,559,ddb12d06-930b-509d-fc21-82340ac56f17,0.712324353
validacion,piano,2,4,305,d116630a-daa8-5d43-f1d6-9b8c4f34cf53,0.47554347
validacion,violin,3,7,1002,f031fa01-de84-51ca-fea1-ee2411b3bb51,0.703062666
validacion,flute,1,3,451,e52d50dc-90e6-54c9-f1df-af1f2d4e02df,0.21803219
validacion,violin,3,7,1262,fe119134-0ed3-525e-f5aa-0ececf7ae52c,0.551377395
validacion,piano,2,4,1219,ff812b14-217f-583c-f71b-862751309837,0.07136474
validacion,flute,1,3,236,d4ab97fe-f64d-59c8-f33c-a1f1f23cf1ae,0.884603071
validacion,violin,3,7,498,d6c724b0-bab9-5be1-fe62-2f043f50e7ea,0.19207871
validacion,piano,2,4,963,f4180831-eaea-5636-f3cb-fbe429f9a6bb,0.941431197
validacion,guitar,0,1,83,d9273d02-49ca-5450-fa32-0d656ccaf98b,0.255139824
validacion,piano,2,4,306,d12cdb16-4a02-59d9-f1f2-a03c14379e49,0.720521186
validacion,violin,3,7,568,dac0f897-be6c-5140-f693-e2d72b5d4bb9,0.007913379
validacion,piano,2,4,1046,f834cc0c-95fd-5dd4-fc17-a4f903f6387b,0.364068518
validacion,piano,2,4,1000,f64f0e25-747f-5232-f0e0-41964016d2fa,0.617818858
validacion,piano,2,4,903,f08f1a76-ca35-53b6-f859-5bea1e25fceb,0.98574
validacion,flute,1,3,277,d7912a9e-b71f-5856-fabb-ad228762d5ef,0.737024787
validacion,flute,1,3,266,d6ff8a37-9f2a-5f9d-f709-eff816ccf93b,0.158250242
validacion,piano,2,4,262,cede726d-34b1-57b8-f5e2-c7a8633f5148,0.776964383
validacion,violin,3,7,688,e065d7fa-54c9-55fe-f264-69be20d70889,0.624975114
validacion,piano,2,4,916,f183403a-0e54-5741-f291-3ee13d59c76c,0.727866834
validacion,violin,3,7,288,cd0af9f9-3241-55ee-f777-e37112edc3a2,0.607310629
validacion,violin,3,7,581,db2b4887-78ef-5911-f1aa-5ff620668dd3,0.088485423
validacion,flute,1,3,539,ec75c5b4-2265-5832-f65d-3b044fc712ee,0.164957838
validacion,violin,3,7,725,e2326ffb-bdab-5f96-ff4c-6bab27096214,0.215765649
validacion,flute,1,3,150,ce659b25-97b9-549d-f76a-9c195265ca83,0.202423828
validacion,flute,1,3,447,e5161cab-4d5b-5f2c-f08a-6805ad942a8b,0.893888945
validacion,violin,3,7,204,c8f700d1-56a1-58b7-f902-3496fc6719a6,0.584545194
validacion,flute,1,3,364,dfa6c44d-8573-5b37-f4d6-22b1d6f09dbc,0.834475732
validacion,violin,3,7,949,ed70e7d0-39e7-5ae9-f441-95b62abb87c1,0.902680666
validacion,flute,1,3,544,eccc9f30-f0e1-5833-fcbc-8352f3651484,0.730864688
validacion,piano,2,4,488,da897871-928d-5377-f61b-5333234ac55c,0.750872699
validacion,flute,1,3,461,e62dbedf-8dc4-5582-fe62-8b31c35f2ef3,0.193010208
validacion,violin,3,7,133,c58dba36-16a3-5f1b-f4f7-50a179576d87,0.743667056
validacion,piano,2,4,661,e2d0799b-2c08-51cf-f9c8-d07fc4dd26e1,0.926999073
validacion,flute,1,3,92,cb6c27da-367d-5b4a-f974-1fe53bb1a86d,0.745245334
validacion,piano,2,4,895,f0363a97-f2a4-53c8-f2e0-52e37df79861,0.721379685
validacion,violin,3,7,373,d1259c5b-2ee8-5f00-f2bc-e7ad2d697e35,0.778097848
validacion,piano,2,4,398,d5e68402-b85e-58c9-f3e8-26a4f6469eba,0.233958066
validacion,flute,1,3,137,cd85b7c6-51b6-58c9-f960-72a8fa3f78d2,0.023215851
validacion,violin,3,7,1073,f4548d7b-5742-51c1-f02c-9da83ec93653,0.774586762
validacion,flute,1,3,488,e75e0f88-413f-55a5-f5e7-fa54275c8fed,0.028619152
validacion,violin,3,7,452,d4f4b39f-f8ea-58d3-f437-2cd75f9d558f,0.516002611
validacion,piano,2,4,806,eb754d3b-9eab-596c-f78f-7c36d28f8bc3,0.535284773
validacion,flute,1,3,504,e9037cd5-420e-5c57-faac-14c8954200b7,0.387430029
validacion,piano,2,4,931,f256cb32-5e5b-5e1a-f14e-14a273b6b6f8,0.695214488
validacion,piano,2,4,911,f10a6514-1c78-5fca-f575-7509cd53ae4b,0.840427951
validacion,violin,3,7,1088,f4f5cfbc-45ec-5291-f6f8-4a92f931cb6a,0.222559963
validacion,piano,2,4,1082,f99c1f2e-249f-590b-f48b-411bb3101258,0.632105846
validacion,piano,2,4,710,e5efe6ed-7e1a-508b-f14d-c52beb14d19d,0.054397344
validacion,piano,2,4,706,e58e13da-1cdb-54c9-fdfe-16e23efd405b,0.762813446
validacion,piano,2,4,441,d84d5e8d-114e-55ec-fbd0-1b01b30bae4b,0.625802601
validacion,piano,2,4,1226,ffe48beb-6da7-5b88-f7a3-12011f06750c,0.422706345
validacion,violin,3,7,457,d53d329f-5bf6-5712-f4a8-87bbe3afb402,0.812039065
validacion,flute,1,3,78,ca651be5-707a-58e0-f810-e97db3ca0a04,0.841923304
validacion,piano,2,4,998,f6131528-f660-58ac-f350-81da6e330c73,0.113741875
validacion,violin,3,7,95,c3d9b65e-d685-5ddd-f6b1-9eb22142bdcd,0.022122547
validacion,flute,1,3,273,d76d1282-2c5a-56e1-f39d-f98b6d6eee63,0.081455521
validacion,flute,1,3,618,f299582d-c5b2-505e-f9b7-0b2820381047,0.505695267
validacion,violin,3,7,719,e1bbf67c-b256-5623-f6d8-b0845a2f907d,0.642914561
validacion,flute,1,3,651,f5850e04-bd2c-54dc-f6af-4c1729a48d7b,0.625719274
validacion,flute,1,3,783,fec7b305-631d-574a-f9ba-0f725d554711,0.223992283
validacion,guitar,0,1,221,f1c1df32-b7e2-5b48-fd17-0b080c8b3d28,0.06628599
validacion,flute,1,3,86,cadabfa3-5397-508f-fb03-08923ef06223,0.304794326
validacion,piano,2,4,73,c4df2ed6-8f7a-54ed-fe67-a06f57131845,0.878955838
validacion,violin,3,7,243,cac2b979-9347-5cb8-ff03-b1448a542379,0.777533009
validacion,flute,1,3,167,cf3304d4-8562-5825-fb6e-16bed06710ec,0.81736464
validacion,piano,2,4,198,cb95fc63-8cdc-52d0-f62a-7371b09c9e9b,0.632287352
validacion,violin,3,7,1236,fccb655f-5ede-5b6b-fda4-0cff45f32662,0.6982178
validacion,flute,1,3,623,f316696b-8221-5db2-f298-962399cf6c8a,0.072803591
validacion,piano,2,4,1112,fa902249-32aa-5a25-fbcd-4a0d31f927df,0.727689711
validacion,piano,2,4,250,ce40ebb0-a302-5d88-f50e-fc802044ffa7,0.444332342
validacion,violin,3,7,538,d8e7950a-5793-5ac1-fe8c-a549d78b56ff,0.596605986
validacion,violin,3,7,348,d03551cb-9678-578e-fa6c-76934902c70e,0.772770963
validacion,violin,3,7,872,e9dc25dc-8742-564a-f1aa-dc9d455d10b5,0.219951876
validacion,violin,3,7,907,eba66b23-7947-5b06-f29b-cb9002fefa96,0.170989824
validacion,piano,2,4,375,d4d64a65-abc0-5eab-f819-445f154d1ae3,0.521537572
validacion,flute,1,3,370,e031ce71-c841-5c92-f480-f67cd958565b,0.73686629
validacion,flute,1,3,492,e7aa368f-c589-5591-f142-bf9f9a80ac87,0.95822004
validacion,piano,2,4,345,d2f8fb7c-f415-59fc-f604-b6580dea73d5,0.288576539
validacion,violin,3,7,821,e7cd8513-8369-513b-fa88-762e0d38913c,0.595185643
validacion,flute,1,3,600,f1ca9ab1-0ff4-5863-fb72-34fe3883ca02,0.366073373
validacion,piano,2,4,20,c15f6763-443d-5b60-ff23-3966f4b00970,0.318110891
validacion,violin,3,7,114,c4cc8090-c92d-5d6b-f545-ea52d1765110,0.250032106
validacion,piano,2,4,187,caf805dd-e337-57c1-f0af-00a32d8acf48,0.015575738
validacion,piano,2,4,18,c150d62e-cb24-5e52-fccd-8de51cef138d,0.027793664
validacion,flute,1,3,419,e34f1107-6523-5474-f094-3fd47dd2ae1d,0.545832697
validacion,guitar,0,1,174,e9d29b6f-e3b9-5ca9-f708-1c84d410ebe0,0.371476536
validacion,piano,2,4,351,d323a03e-f36d-5266-f70c-68e31319ad1b,0.796881439
validacion,violin,3,7,308,ce384dca-04a2-51f4-fd43-e0f01589f97c,0.217218694
validacion,piano,2,4,918,f19a7e34-6abe-5324-f04b-49eb6bbbd8cc,0.341222914
validacion,piano,2,4,4,c04ac30c-d1c8-5ff9-f714-560869598932,0.39646171
validacion,violin,3,7,830,e84ce491-8977-56a3-fae5-739f3dfc8e69,0.095620058
validacion,flute,1,3,71,c99b2f96-f7b7-51f2-f5bf-3f3ebb2ac6b2,0.624743609
validacion,piano,2,4,300,d0dbc38e-4024-520d-f5d8-1638328c451a,0.485913311
validacion,flute,1,3,34,c513a283-d6b4-55f4-f757-6043f74a9591,0.632097823
validacion,flute,1,3,207,d2a75ed1-3e20-51fb-fba1-b99abdec2f52,0.815163036
validacion,piano,2,4,860,ee069665-5623-5b9d-fd77-1aa4122b4535,0.027431947
validacion,flute,1,3,664,f6257f69-2beb-5d6b-f8d8-ebb53ec0326f,0.382658158
validacion,piano,2,4,493,dab764b9-995e-5d3b-fa7a-a09ab0c2b0f1,0.44342415
validacion,piano,2,4,25,c19230ca-ceb3-55e6-f542-6844e9df5946,0.748655875
validacion,violin,3,7,499,d6ffb00a-7aad-52ad-f40f-c73cdbf2b7be,0.826006278
validacion,piano,2,4,745,e7ec2052-0bf3-5c88-f5ed-6b2ce312aad9,0.625983745
validacion,violin,3,7,242,cac19a0c-3a63-52d9-f9f9-67199c1a0a4b,0.563892886
validacion,violin,3,7,621,dd35e8ee-1512-56ef-f9e2-58789494ac11,0.680532252
validacion,piano,2,4,736,e767c46f-a1b2-5a77-fa08-4ae55064c688,0.614828963
validacion,piano,2,4,410,d6b8342d-627b-5afa-f98f-13186345f529,0.973364799
validacion,piano,2,4,1199,fe92cb41-59ed-5560-fd71-4003d9206fd3,0.146719406
validacion,violin,3,7,866,e9c29cd3-fcb0-5b26-ff2c-a48e0b0566bc,0.801942543
validacion,violin,3,7,1242,fcf0fae0-8867-533e-f29d-1d76c276433a,0.204669411
validacion,violin,3,7,65,c22b035d-8faf-5866-fec5-6e5a1e8d1e08,0.68823873
validacion,piano,2,4,1221,ffa14e4a-a08f-55ea-f45c-eeb8592c6807,0.116486479
validacion,violin,3,7,174,c79e3aec-161b-50dd-f783-8c81cb2da372,0.189514884
validacion,flute,1,3,11,c176cfa3-c7a7-5a40-fbe6-615f682e973d,0.833430381
validacion,violin,3,7,1135,f7d3b607-7324-5574-f0a3-fb080cc41c87,0.075574939
validacion,violin,3,7,683,e00f2c3b-ec03-545c-ff8b-b26a76b76be5,0.189409193
validacion,violin,3,7,203,c8f02d91-5927-5db0-fa2d-dc05c17836a0,0.64665156
validacion,flute,1,3,295,d8a1c7e7-4b33-5f36-f711-a0ef6cd747af,0.178371106
validacion,violin,3,7,1166,f94e365c-baf7-53be-f0cb-2ba7ae16cca2,0.923631516
validacion,violin,3,7,323,cf0b23d2-3bf1-503f-f3e7-233e33aec3f2,0.389131611
validacion,violin,3,7,434,d41ed592-344e-5856-fca7-3d9a310ca1f8,0.354002577
validacion,violin,3,7,827,e8125e4e-5d80-55c6-f0bc-d08600f4d6fe,0.395884769
validacion,piano,2,4,153,c8fd1be2-37b0-55e6-ffa8-e7ef9e3c1fe0,0.916423603
validacion,piano,2,4,1011,f6df8809-6a1d-5b9a-f420-2d59349b80b7,0.15682087
validacion,violin,3,7,194,c89ca067-ad08-5702-f4b1-6849d5ad8240,0.958251389
validacion,flute,1,3,97,cbb36976-e02b-5c47-ff25-a4d7f148f38e,0.038010679
validacion,piano,2,4,44,c308b588-dddb-525c-fd19-5c3b4f2204a1,0.755746429
validacion,violin,3,7,232,ca4f79c6-f6fd-58e9-fc1c-4306eeaaa7ae,0.856737747
validacion,guitar,0,1,184,eac04560-6520-5a32-f422-5b4e5d450b15,0.756993807
validacion,flute,1,3,707,f9b54024-362b-576c-f6e5-324c0ea6d97d,0.9128393
validacion,piano,2,4,685,e47c12c4-6bef-5c01-f376-20e1ee70aec1,0.559510386
validacion,violin,3,7,1097,f555d2a6-5b8a-51d0-f3cb-26fa8b551124,0.694144287
validacion,guitar,0,1,283,fd2b7b5c-4688-5fd6-f35a-77893290f1b7,0.593205863
validacion,violin,3,7,272,cc762ef6-9c81-5051-f0a9-3a728e26de4f,0.474816542
validacion,guitar,0,1,286,fdcfb3ff-a8bb-5164-faa7-0c7569e6885f,0.517872539
validacion,violin,3,7,746,e2fa2bc6-4579-5c80-f568-41c3c9976bee,0.451785475
validacion,violin,3,7,265,cc21b05e-d3b7-59ff-f3c2-14e827da28a1,0.799408905
validacion,piano,2,4,233,cd877ae6-a017-5a0f-f540-dacba8103592,0.697380856
validacion,piano,2,4,556,dd933e14-a9d0-54cb-fd3c-c2ccfa3647f4,0.283679199
validacion,violin,3,7,971,ee548692-b773-51db-ffcf-2ce9dc7dba47,0.860308999
validacion,piano,2,4,228,cd561aac-8e38-534f-f4a0-e36e21a7f4c1,0.417472778
validacion,guitar,0,1,160,e6c8ba65-32a6-5948-f95c-5566d71e2bc2,0.752325657
validacion,flute,1,3,158,cec1248e-0e13-5687-f0a4-3e6cf6a9a8f7,0.883115013
validacion,piano,2,4,510,db6b1d6c-c887-5c32-f85c-47f4893b7240,0.082734704
validacion,piano,2,4,472,d9d79b57-51d5-59be-f2b1-feabb864c87c,0.109686173
validacion,piano,2,4,629,e153465e-944a-557c-fb13-4960176516a6,0.982236767
validacion,violin,3,7,773,e4eee75b-1aad-5bcc-f893-9d129a51d2a9,0.690428613
validacion,violin,3,7,1171,f96c7449-da23-5b0a-f6bd-2fea8386e3a1,0.647393278
validacion,violin,3,7,789,e620aabe-d6b7-5e56-f8eb-124983b90b5f,0.080492855
validacion,piano,2,4,110,c69d2031-c5d5-5031-fe71-c34e4b95df04,0.439137719
validacion,flute,1,3,74,ca14fce2-3430-5bea-f63d-75ee9de9a870,0.605836987
validacion,flute,1,3,147,ce318fb5-caf1-5a9a-f7b1-756e6d272445,0.674331455
validacion,violin,3,7,287,cd01df26-6f1e-5eee-f05e-1989c7962157,0.222294912
validacion,flute,1,3,416,e32568b3-d17b-5134-fb7a-1c83c048a369,0.46057883
validacion,flute,1,3,228,d403c2af-fd76-590d-fdd7-ac5b85b092d6,0.472933256
validacion,violin,3,7,227,ca2a51a7-70da-58f2-f88d-315d8b5e990d,0.540407105
validacion,violin,3,7,1205,fb25deae-57fc-5729-fbd6-b84fb1d802ae,0.927064677
validacion,piano,2,4,6,c054157f-bda8-5a1c-f5f0-868c3aa707d2,0.303230258
validacion,violin,3,7,159,c6da81c6-0a3f-5289-fffc-5010e9786dfb,0.515805975
validacion,violin,3,7,1233,fcb5890f-812f-5e29-fbca-944879afe210,0.702326647
validacion,violin,3,7,657,deb5dd9e-2d9b-5376-f69c-2d577e800d24,0.314221048
validacion,flute,1,3,111,cc65b10a-7cb0-5294-f2ca-f717c17ba9b0,0.770037194
validacion,piano,2,4,83,c54914d9-90b5-51c4-f3dc-ab872a514fa8,0.4641359
validacion,violin,3,7,22,bfbc6395-f553-5cac-f4da-35b326a54536,0.502571677
validacion,piano,2,4,824,ec2cc6c6-abc4-569c-f066-4cd8dc27d4e7,0.087132027
validacion,violin,3,7,629,dd7e772c-b9c4-56b5-f846-2d55bb4a5429,0.388427128
validacion,flute,1,3,637,f44d63ce-dcbe-576b-fe47-310a89ef2696,0.796418319
validacion,violin,3,7,1067,f3ca37d2-2fca-5ae1-f569-61b121d98c1b,0.831947292
validacion,piano,2,4,465,d981eba9-f349-51b1-fff3-ba0866490aa4,0.776050192
validacion,violin,3,7,588,db7c14ec-fc33-5d2d-f247-b046cce29867,0.196272521
validacion,guitar,0,1,82,d923c9a9-5c58-5e63-fc6a-fa83c02695c7,0.12328624
validacion,piano,2,4,221,ccf59162-a222-5b6e-ff2e-dc6545034429,0.292868018
validacion,piano,2,4,296,d0a65d84-2b44-5b83-fa09-ea2956c8164c,0.346270857
validacion,piano,2,4,922,f1c9b8c1-7e18-5989-fb14-085bc83ad443,0.126806499
validacion,violin,3,7,996,efa017cf-5815-5856-f54e-11431152f852,0.82187614
validacion,violin,3,7,337,cfcc32a3-4e98-50c4-f3f2-952531a2a97e,0.086006777
validacion,flute,1,3,126,cd2120cb-0d78-5482-fb7a-9dae6c720306,0.566420752
validacion,piano,2,4,1031,f7957d45-4d0f-5004-fda3-2857f3f0815b,0.598366364
validacion,violin,3,7,1283,fefd7402-0326-5110-f3ac-ce8dedef5473,0.500237095
validacion,piano,2,4,902,f07c100e-7ab0-5a8f-fb01-230e23481634,0.133857866
validacion,violin,3,7,1267,fe4f65a9-2388-514b-f4c4-9bed82b2ee4f,0.310797994
validacion,guitar,0,1,215,f0aa04bf-e810-5772-fa41-9468044e6370,0.26382804
validacion,flute,1,3,109,cc50288d-c898-51dd-f417-a0881a4cf2c2,0.97572695
validacion,flute,1,3,225,d3d43d05-1f9b-5fae-fe33-802359667599,0.019853666
validacion,piano,2,4,906,f0d59bea-cbbe-5257-f14e-071ea3dfcede,0.774107955
validacion,guitar,0,1,273,fad4cf14-59dc-59fe-fb85-f573643c438d,0.024753
validacion,piano,2,4,666,e37a7b86-03e7-5c1e-f39e-a8f7993fdae8,0.290366939
validacion,piano,2,4,1158,fcac9e81-5c72-5be8-fba9-da6b53acd636,0.080326493
validacion,violin,3,7,1117,f6e3fe72-d2c4-505e-f562-41e040ba2f53,0.117024238
validacion,violin,3,7,1140,f816405f-d99c-5fff-fbf6-d1eb22ec5887,0.114578216
validacion,violin,3,7,363,d0b7f9fe-aa01-5d49-fd05-872af8469613,0.892096856
validacion,flute,1,3,33,c50ef846-1708-5df8-f2e3-48e4b4f43dc1,0.980215187
validacion,piano,2,4,533,dccc10d0-1a77-55eb-f134-7b489b43e1f1,0.010623208
validacion,piano,2,4,774,e98b0913-4487-5824-f38d-b91d44308d62,0.285066221
validacion,violin,3,7,570,dacf5d04-e45f-532f-f754-b7216b316933,0.926908939
validacion,piano,2,4,141,c87a0f62-f704-5b5c-f0b8-3ce83369fe38,0.055204837
validacion,piano,2,4,1015,f6f405b6-6996-5dea-fd20-5b788ca1d4e1,0.91648127
validacion,guitar,0,1,230,f2e52e98-caf2-5d39-fd74-a8a9d172e8b5,0.908437826
validacion,violin,3,7,263,cbea9509-d653-5e12-f7f2-e65318a0b380,0.682276585
validacion,violin,3,7,633,ddb6f745-294f-518e-fa40-bd34dac6d60c,0.154983661
validacion,violin,3,7,239,caa442e4-8ec4-59fb-f7a1-2dddb8f25277,0.334251502
validacion,violin,3,7,585,db490cb4-6391-5559-f7de-0fb278049812,0.372082994
validacion,violin,3,7,1298,ffe0fe0f-8a4f-5cd7-fff1-75a553743d88,0.483695288
validacion,flute,1,3,48,c70b6c57-ed49-559f-f502-ff6845b1fe94,0.540802596
validacion,flute,1,3,324,dba79699-a2d5-5f63-f9b7-e827e610751f,0.608475618
validacion,violin,3,7,1181,f9dbe887-f166-5a89-f608-62e576b897b8,0.798076809
validacion,flute,1,3,598,f1af302f-37b0-5b87-fc32-06368a7e0ea4,0.051581871
validacion,flute,1,3,24,c36fa6cf-8b2a-5aa1-f380-af56fb3a09c3,0.745692363
validacion,guitar,0,1,50,d4f47e65-a0b7-52e7-f607-76334c991183,0.074863505
validacion,piano,2,4,910,f0fbca9d-45da-561c-fb77-8f26a986bef3,0.641109888
validacion,piano,2,4,298,d0be0831-cf6c-59e5-f04b-3d159f8637c7,0.243687582
validacion,piano,2,4,131,c7ce0c29-128f-5895-f916-612e23985999,0.135848408
validacion,violin,3,7,383,d1a8c9a9-fab2-5dc4-f6eb-983b73fc8fb5,0.930594078
validacion,guitar,0,1,195,ec614063-fa72-5e79-fd72-eca840742ef5,0.462327702
validacion,flute,1,3,377,e06bec58-ebc7-5d3c-fb67-c3009cb8f9e8,0.430220523
validacion,piano,2,4,156,c91b3dc1-d2a1-5956-ff51-8786bdd12d7f,0.460635522
validacion,violin,3,7,965,ee195c7e-68fd-59bd-fa8e-3eb41722a929,0.073690828
validacion,violin,3,7,1278,fed15155-b4ad-58ee-f3d8-d708810ce619,0.786248031
